date,lat,lon,confidence
2023-07-13,34.35572,-116.85374,66
2023-07-13,34.43079,-118.64623,66
2023-07-13,34.33659,-118.52081,66
2023-07-13,34.32409,-118.52803,66
2023-07-13,34.14409,-117.42741,66
2023-07-13,34.14076,-117.42821,66
2023-07-13,34.24289,-118.38323,66
2023-07-13,34.29226,-118.80148,66
2023-07-13,34.15424,-118.19122,66
2023-07-13,33.95497,-117.12064,66
2023-07-13,34.03509,-118.1049,66
2023-07-13,33.794,-117.47596,66
2023-07-13,33.90627,-118.40482,66
2023-07-13,33.85466,-118.33333,66
2023-07-13,33.85136,-118.33409,66
2023-07-13,33.81939,-118.24258,66
2023-07-13,33.71473,-117.71255,66
2023-07-13,33.77774,-118.2394,66
2023-07-13,33.79265,-118.35211,66
2023-07-13,33.61374,-117.82296,66
2023-07-13,33.402,-117.45957,66
2023-07-13,33.3736,-117.40246,66
2023-07-13,32.85914,-117.14951,66
2023-07-13,32.59962,-117.01389,66
2023-07-13,33.39714,-117.46365,66
2023-07-13,37.31527,-121.70606,66
2023-07-13,37.76316,-119.5632,66
2023-07-13,37.76257,-119.56763,66
2023-07-13,37.76712,-119.55956,66
2023-07-13,37.7711,-119.55589,66
2023-07-13,37.77447,-119.55669,66
2023-07-13,37.77846,-119.55291,66
2023-07-13,37.78184,-119.55361,66
2023-07-13,37.78123,-119.55812,66
2023-07-13,37.78461,-119.55883,66
2023-07-13,37.784,-119.56334,66
2023-07-13,39.01739,-121.82183,66
2023-07-13,39.28767,-121.60115,66
2023-07-13,39.37102,-121.99711,66
2023-07-13,39.72827,-122.05425,90
2023-07-14,37.78479,-119.55875,66
2023-07-14,37.78526,-119.56346,66
2023-07-14,37.7812,-119.56448,66
2023-07-14,37.77714,-119.56544,66
2023-07-14,37.77615,-119.55541,66
2023-07-14,37.77256,-119.56123,66
2023-07-14,37.76851,-119.56227,66
2023-07-14,37.76447,-119.56346,66
2023-07-14,37.76095,-119.57,66
2023-07-14,37.88465,-121.18664,66
2023-07-14,37.88285,-121.18784,66
2023-07-14,37.45657,-121.93415,66
2023-07-14,35.05356,-118.17196,66
2023-07-14,35.04987,-118.17265,66
2023-07-14,34.62259,-117.10224,66
2023-07-14,34.60947,-117.33694,66
2023-07-14,34.60593,-117.33768,66
2023-07-14,34.43091,-118.64491,66
2023-07-14,34.4308,-118.64623,66
2023-07-14,34.3354,-118.51817,66
2023-07-14,34.31927,-118.51035,66
2023-07-14,34.14099,-117.42693,66
2023-07-14,34.2421,-118.38007,66
2023-07-14,34.15313,-118.19552,66
2023-07-14,34.04,-117.82417,66
2023-07-14,34.03437,-118.10443,66
2023-07-14,33.87615,-116.99968,66
2023-07-14,33.79479,-117.47442,66
2023-07-14,33.85376,-118.33295,66
2023-07-14,33.85173,-118.33454,66
2023-07-14,33.71788,-117.71268,66
2023-07-14,33.71432,-117.71341,66
2023-07-14,33.61328,-117.82453,66
2023-07-14,32.85775,-117.14726,66
2023-07-14,32.59732,-117.01154,66
2023-07-14,33.97506,-117.21771,90
2023-07-14,33.97838,-117.21856,90
2023-07-14,33.97907,-117.21432,66
2023-07-14,33.98171,-117.21939,66
2023-07-14,33.98503,-117.22024,90
2023-07-14,34.09479,-117.13094,90
2023-07-14,37.7599,-119.56988,66
2023-07-14,37.76424,-119.56559,90
2023-07-14,37.77106,-119.56738,66
2023-07-14,37.77533,-119.5634,90
2023-07-14,37.77447,-119.56828,90
2023-07-14,37.77874,-119.56435,66
2023-07-14,37.783,-119.56041,66
2023-07-14,39.65875,-122.12046,66
2023-07-15,37.78135,-119.56309,66
2023-07-15,37.77632,-119.56914,66
2023-07-15,37.77605,-119.56428,66
2023-07-15,37.77103,-119.57079,66
2023-07-15,37.77073,-119.56537,66
2023-07-15,37.76574,-119.57231,66
2023-07-15,37.76545,-119.56712,66
2023-07-15,37.77352,-119.56631,66
2023-07-15,37.77385,-119.57145,66
2023-07-15,37.76857,-119.57302,66
2023-07-15,37.76824,-119.56787,66
2023-07-15,37.76791,-119.56255,66
2023-07-15,37.76297,-119.56958,66
2023-07-15,34.62244,-117.10281,66
2023-07-15,34.61042,-117.33557,66
2023-07-15,34.60589,-117.33635,66
2023-07-15,34.15494,-118.19402,66
2023-07-15,34.0804,-117.50234,66
2023-07-15,33.9081,-117.02744,66
2023-07-15,33.90761,-117.02211,66
2023-07-15,33.9032,-117.02294,66
2023-07-15,33.90369,-117.02826,66
2023-07-15,33.88408,-117.01024,66
2023-07-15,33.87967,-117.01109,66
2023-07-15,33.87623,-117.02248,66
2023-07-15,33.87576,-117.01729,66
2023-07-15,33.87227,-117.02826,90
2023-07-15,33.87181,-117.02325,90
2023-07-15,33.87134,-117.01807,66
2023-07-15,33.87275,-117.03357,66
2023-07-15,33.86885,-117.04015,90
2023-07-15,33.86836,-117.03466,66
2023-07-15,33.86787,-117.02927,66
2023-07-15,33.8674,-117.02413,90
2023-07-15,33.86693,-117.0189,66
2023-07-15,33.86934,-117.04561,66
2023-07-15,33.87711,-117.01978,66
2023-07-15,33.87368,-117.03065,66
2023-07-15,33.87319,-117.02557,66
2023-07-15,33.8727,-117.02057,90
2023-07-15,33.87218,-117.01518,66
2023-07-15,33.87036,-117.04263,66
2023-07-15,33.86983,-117.03715,66
2023-07-15,33.86929,-117.03167,66
2023-07-15,33.86879,-117.02643,66
2023-07-15,33.86829,-117.02137,66
2023-07-15,33.86595,-117.04347,66
2023-07-15,33.86543,-117.03811,66
2023-07-15,33.71589,-117.71374,66
2023-07-15,33.71695,-117.71443,66
2023-07-15,33.61462,-117.82587,66
2023-07-15,33.612,-117.82629,66
2023-07-15,38.69095,-121.40437,66
2023-07-15,37.78617,-119.5625,66
2023-07-15,37.78468,-119.55738,66
2023-07-15,37.78254,-119.56177,66
2023-07-15,37.77794,-119.56815,66
2023-07-15,37.7766,-119.56347,66
2023-07-15,37.77189,-119.56948,66
2023-07-15,37.77324,-119.57417,66
2023-07-15,37.76719,-119.57548,66
2023-07-15,37.76585,-119.57082,66
2023-07-15,37.76459,-119.56641,66
2023-07-15,37.45391,-121.9326,66
2023-07-15,37.45662,-121.93132,66
2023-07-15,34.60934,-117.33441,66
2023-07-15,33.938,-117.83832,66
2023-07-15,33.93949,-117.83519,66
2023-07-15,32.8799,-115.48237,66
2023-07-15,33.70139,-116.94183,66
2023-07-15,33.70533,-116.94308,66
2023-07-15,33.87532,-116.996,66
2023-07-15,33.87445,-117.00032,66
2023-07-15,33.88014,-116.99285,90
2023-07-15,33.87928,-116.99714,66
2023-07-15,33.87754,-117.00583,66
2023-07-15,33.87643,-116.99565,66
2023-07-15,33.87553,-116.99995,66
2023-07-15,33.88128,-116.99248,90
2023-07-15,33.8786,-117.00544,66
2023-07-15,33.8777,-117.00979,66
2023-07-15,33.88654,-117.00761,66
2023-07-15,33.89405,-116.99152,66
2023-07-15,33.8932,-116.9957,66
2023-07-15,33.89232,-116.99994,66
2023-07-15,33.89718,-116.99671,90
2023-07-15,33.8989,-116.98838,66
2023-07-15,33.90249,-117.01171,66
2023-07-15,33.90556,-117.01717,90
2023-07-15,33.91084,-116.99144,66
2023-07-15,33.91,-116.99553,66
2023-07-15,33.90914,-116.99972,66
2023-07-15,33.90645,-117.01282,66
2023-07-15,33.91396,-116.99669,90
2023-07-15,33.91479,-116.99259,66
2023-07-15,33.91309,-117.00088,66
2023-07-15,33.91221,-117.00518,66
2023-07-15,33.91131,-117.00958,66
2023-07-15,33.91042,-117.01395,66
2023-07-15,33.90953,-117.01826,66
2023-07-15,33.90865,-117.02253,66
2023-07-15,33.91788,-116.99796,90
2023-07-15,33.91703,-117.00212,90
2023-07-15,33.91873,-116.99384,66
2023-07-15,33.91616,-117.0064,66
2023-07-15,33.91527,-117.01074,66
2023-07-15,33.91439,-117.01506,66
2023-07-15,33.9109,-117.03204,66
2023-07-15,33.91005,-117.03621,66
2023-07-15,33.92097,-117.00336,90
2023-07-15,33.92011,-117.00756,66
2023-07-15,33.91924,-117.01185,66
2023-07-15,33.91836,-117.01611,66
2023-07-15,34.92284,-120.47772,66
2023-07-15,34.92748,-120.47932,66
2023-07-15,37.76707,-119.56163,66
2023-07-15,37.76583,-119.56723,66
2023-07-15,37.77663,-119.55866,66
2023-07-15,37.77541,-119.56425,66
2023-07-15,37.77419,-119.56974,66
2023-07-15,37.78075,-119.56023,66
2023-07-15,37.77956,-119.56559,66
2023-07-15,35.87923,-120.57009,66
2023-07-15,35.87555,-120.57177,66
2023-07-16,40.35392,-120.44451,66
2023-07-16,40.35536,-120.44167,66
2023-07-16,37.77887,-119.56678,66
2023-07-16,37.77226,-119.57858,66
2023-07-16,37.77207,-119.56899,66
2023-07-16,37.76545,-119.58074,66
2023-07-16,37.76527,-119.57148,66
2023-07-16,37.77945,-119.56471,66
2023-07-16,34.62093,-117.10343,66
2023-07-16,33.85533,-118.3344,66
2023-07-16,34.15509,-118.19746,66
2023-07-16,37.77105,-119.55799,66
2023-07-16,37.78461,-119.55981,66
2023-07-16,37.77997,-119.56111,66
2023-07-16,37.78134,-119.56687,66
2023-07-16,37.77875,-119.55597,66
2023-07-16,37.77711,-119.54905,66
2023-07-16,37.77667,-119.56806,66
2023-07-16,37.77536,-119.56255,66
2023-07-16,37.77331,-119.57473,66
2023-07-16,37.77198,-119.56917,66
2023-07-16,37.77073,-119.56393,66
2023-07-16,37.77369,-119.56877,66
2023-07-16,37.77411,-119.5573,66
2023-07-16,37.76939,-119.5583,66
2023-07-16,37.76729,-119.57027,66
2023-07-16,37.76862,-119.57584,66
2023-07-16,37.76602,-119.56493,66
2023-07-16,37.76257,-119.57122,66
2023-07-16,38.07132,-122.13998,66
2023-07-16,38.01494,-122.11354,66
2023-07-16,37.94926,-122.40102,66
2023-07-16,37.69354,-121.22927,66
2023-07-16,37.45528,-121.93307,66
2023-07-16,40.35918,-120.4397,66
2023-07-16,40.35513,-120.44151,66
2023-07-16,37.78624,-119.55923,66
2023-07-16,37.78165,-119.56071,66
2023-07-16,37.77837,-119.56761,66
2023-07-16,37.77701,-119.56207,66
2023-07-16,37.77573,-119.55683,66
2023-07-16,37.77239,-119.56347,66
2023-07-16,37.77505,-119.57437,66
2023-07-16,34.62474,-117.10224,66
2023-07-16,33.85238,-118.33416,66
2023-07-16,35.26797,-118.90638,66
2023-07-16,33.61324,-117.82413,66
2023-07-16,34.35378,-116.8553,66
2023-07-16,34.15432,-118.19524,66
2023-07-16,33.75592,-117.10905,66
2023-07-16,35.12153,-118.36962,66
2023-07-16,33.78917,-115.36514,66
2023-07-16,37.76525,-119.56915,66
2023-07-16,37.77589,-119.55107,66
2023-07-16,37.77486,-119.55496,66
2023-07-16,37.76225,-119.57055,90
2023-07-16,37.76244,-119.56623,66
2023-07-16,37.77513,-119.54836,66
2023-07-16,37.7746,-119.56001,66
2023-07-16,37.76022,-119.56723,66
2023-07-16,37.76005,-119.57143,66
2023-07-16,37.76608,-119.56922,90
2023-07-16,37.76591,-119.57359,66
2023-07-16,37.77274,-119.55102,66
2023-07-16,37.7784,-119.55813,66
2023-07-16,37.77823,-119.56241,66
2023-07-17,39.26792,-122.46134,66
2023-07-17,37.78555,-119.5589,66
2023-07-17,37.78191,-119.55996,66
2023-07-17,37.77826,-119.56094,66
2023-07-17,37.77929,-119.56611,66
2023-07-17,37.77725,-119.55588,66
2023-07-17,37.77611,-119.55019,66
2023-07-17,37.78333,-119.56074,66
2023-07-17,37.77967,-119.56171,66
2023-07-17,37.77869,-119.55666,66
2023-07-17,37.77762,-119.55115,66
2023-07-17,37.77703,-119.56787,66
2023-07-17,37.77602,-119.56272,66
2023-07-17,37.77504,-119.55766,66
2023-07-17,37.77396,-119.55212,66
2023-07-17,37.77337,-119.5688,66
2023-07-17,37.77238,-119.56374,66
2023-07-17,37.77138,-119.55862,66
2023-07-17,37.77071,-119.57487,66
2023-07-17,37.7697,-119.56967,66
2023-07-17,37.76871,-119.56464,66
2023-07-17,37.76603,-119.57056,66
2023-07-17,37.76504,-119.56551,66
2023-07-17,37.76235,-119.57138,66
2023-07-17,37.76336,-119.5766,66
2023-07-17,38.15976,-122.56532,66
2023-07-17,38.07253,-122.13845,66
2023-07-17,38.06919,-122.1394,66
2023-07-17,38.01488,-122.11404,66
2023-07-17,37.97366,-122.3614,66
2023-07-17,37.95446,-122.39691,66
2023-07-17,37.95113,-122.39782,66
2023-07-17,37.9519,-122.40232,66
2023-07-17,37.94371,-122.3952,66
2023-07-17,37.18393,-121.67852,66
2023-07-17,35.25962,-118.75766,66
2023-07-17,32.59749,-117.01286,66
2023-07-17,33.17594,-115.86017,90
2023-07-17,33.17614,-115.86281,66
2023-07-17,37.75839,-119.57616,66
2023-07-17,39.6502,-122.12163,66
2023-07-17,39.64606,-122.11915,66
2023-07-17,33.17329,-115.85965,66
2023-07-17,39.64833,-122.11909,66
2023-07-17,39.50249,-122.18729,66
2023-07-17,39.50192,-122.19096,66
2023-07-17,39.64427,-122.11844,66
2023-07-18,39.64837,-122.12239,66
2023-07-18,38.51403,-121.19127,66
2023-07-18,38.16114,-122.56853,66
2023-07-18,38.07005,-122.13881,66
2023-07-18,38.01554,-122.11268,66
2023-07-18,37.88209,-121.18601,66
2023-07-18,37.75638,-121.66138,66
2023-07-18,37.75509,-121.72877,66
2023-07-18,37.45523,-121.93024,66
2023-07-18,37.1838,-121.67857,66
2023-07-18,36.99099,-120.79579,66
2023-07-18,36.34952,-119.23551,66
2023-07-18,35.34578,-118.75861,66
2023-07-18,35.12204,-118.36962,66
2023-07-18,34.62125,-117.10197,66
2023-07-18,34.60946,-117.33524,66
2023-07-18,34.606,-117.33609,66
2023-07-18,34.82017,-118.74885,66
2023-07-18,34.42996,-118.64568,66
2023-07-18,34.33432,-118.5191,66
2023-07-18,34.14167,-117.42982,66
2023-07-18,34.31938,-118.5137,66
2023-07-18,34.2438,-118.38199,66
2023-07-18,34.29094,-118.80238,66
2023-07-18,34.11427,-117.92696,66
2023-07-18,34.15409,-118.19254,66
2023-07-18,34.04197,-117.82313,66
2023-07-18,33.87719,-116.99882,66
2023-07-18,33.79243,-117.47471,66
2023-07-18,33.71514,-117.7093,66
2023-07-18,33.77797,-118.23813,66
2023-07-18,33.77403,-118.21601,66
2023-07-18,33.61551,-117.82394,66
2023-07-18,33.61207,-117.82484,66
2023-07-18,32.85723,-117.14889,66
2023-07-18,32.59713,-117.00994,66
2023-07-18,32.74703,-114.69245,66
2023-07-18,32.75135,-114.6931,66
2023-07-18,33.30504,-117.09343,66
2023-07-18,33.37154,-117.38349,66
2023-07-18,33.49748,-117.71443,66
2023-07-18,33.92656,-118.17767,66
2023-07-18,34.15445,-118.19226,66
2023-07-18,38.50016,-121.72543,66
2023-07-18,38.49715,-121.98059,66
2023-07-18,38.49549,-122.01746,66
2023-07-18,41.55024,-120.67955,66
2023-07-19,38.07338,-122.14028,66
2023-07-19,38.01377,-122.11237,66
2023-07-19,38.01329,-122.1147,66
2023-07-19,37.75633,-121.66274,66
2023-07-19,37.1833,-121.68005,66
2023-07-19,35.02963,-118.31722,66
2023-07-19,34.62155,-117.09956,66
2023-07-19,34.6075,-117.33908,66
2023-07-19,34.35535,-116.85303,66
2023-07-19,34.15125,-116.26072,66
2023-07-19,34.42972,-118.64687,66
2023-07-19,34.33448,-118.52235,66
2023-07-19,34.31876,-118.51143,66
2023-07-19,34.14267,-117.42785,66
2023-07-19,34.24345,-118.3833,66
2023-07-19,34.29234,-118.80396,66
2023-07-19,34.15432,-118.19499,66
2023-07-19,34.04101,-117.82217,66
2023-07-19,34.0346,-118.10624,66
2023-07-19,33.79302,-117.47513,66
2023-07-19,33.8528,-118.33143,66
2023-07-19,33.82004,-118.24547,66
2023-07-19,33.82101,-118.24381,66
2023-07-19,33.71503,-117.712,66
2023-07-19,33.77796,-118.23847,66
2023-07-19,33.61265,-117.82434,66
2023-07-19,32.85881,-117.14766,66
2023-07-19,32.59809,-117.01228,66
2023-07-19,36.47208,-120.80367,66
2023-07-19,36.47547,-120.80476,90
2023-07-19,36.47627,-120.80022,66
2023-07-19,36.47966,-120.80128,66
2023-07-19,36.47886,-120.80584,66
2023-07-19,37.76036,-119.57336,66
2023-07-19,37.77976,-119.55962,66
2023-07-19,38.18485,-122.44221,66
2023-07-19,38.48096,-121.84074,66
2023-07-20,38.07118,-122.13908,66
2023-07-20,37.61421,-120.87128,66
2023-07-20,37.45251,-121.93431,66
2023-07-20,37.45402,-121.93531,66
2023-07-20,34.60731,-117.33941,66
2023-07-20,34.33659,-118.51965,66
2023-07-20,34.29045,-118.80307,66
2023-07-20,34.15457,-118.19309,66
2023-07-20,34.07777,-117.50365,66
2023-07-20,33.79269,-117.47615,66
2023-07-20,33.85294,-118.3314,66
2023-07-20,33.81834,-118.24599,66
2023-07-20,33.7773,-118.23824,66
2023-07-20,33.71505,-117.71104,66
2023-07-20,33.61134,-117.82329,66
2023-07-20,32.85806,-117.14804,66
2023-07-20,32.59719,-117.0106,66
2023-07-20,39.37661,-121.66364,66
2023-07-20,38.01532,-122.11655,66
2023-07-20,37.7604,-119.5714,66
2023-07-20,38.43359,-121.27572,66
2023-07-20,39.37719,-121.66032,66
2023-07-20,39.38128,-121.6618,66
2023-07-20,39.38092,-121.65971,66
2023-07-20,39.38045,-121.6587,66
2023-07-20,39.73059,-122.04729,66
2023-07-20,39.73151,-122.04838,66
2023-07-21,37.62706,-120.91842,66
2023-07-21,37.62517,-120.92074,66
2023-07-21,37.62499,-120.91328,66
2023-07-21,34.60791,-117.34055,66
2023-07-21,34.33288,-118.52273,66
2023-07-21,34.15126,-118.19627,66
2023-07-21,34.08201,-117.50152,66
2023-07-21,34.07652,-117.50222,66
2023-07-21,34.07715,-117.50319,66
2023-07-21,33.85192,-118.33514,66
2023-07-21,33.79413,-117.4776,66
2023-07-21,32.85725,-117.14843,66
2023-07-21,32.59933,-117.01242,66
2023-07-21,39.72807,-122.0519,66
2023-07-21,39.38032,-121.66032,66
2023-07-21,38.06972,-122.13953,66
2023-07-21,38.07132,-122.14004,66
2023-07-21,38.01406,-122.11459,66
2023-07-21,37.62384,-120.91775,66
2023-07-21,37.62232,-120.91145,66
2023-07-21,37.944,-122.3941,66
2023-07-21,37.62436,-121.16731,66
2023-07-21,37.62422,-121.25528,66
2023-07-21,37.61226,-121.24667,66
2023-07-21,37.45592,-121.93448,66
2023-07-21,34.61072,-117.33828,66
2023-07-21,34.60513,-117.33757,66
2023-07-21,34.33604,-118.52016,66
2023-07-21,34.28933,-118.80366,66
2023-07-21,34.40184,-117.39434,66
2023-07-21,34.40654,-117.39602,90
2023-07-21,39.65069,-122.11794,90
2023-07-21,39.65236,-122.11795,90
2023-07-21,39.65117,-122.12228,66
2023-07-21,39.64945,-122.11811,90
2023-07-21,39.65024,-122.1198,90
2023-07-22,34.60929,-117.33821,66
2023-07-22,34.0775,-117.50295,66
2023-07-22,40.7366,-122.32235,66
2023-07-22,40.89012,-123.87563,66
2023-07-22,39.65034,-122.11961,66
2023-07-22,39.10427,-120.42606,66
2023-07-22,39.14428,-121.58569,66
2023-07-22,37.77936,-119.55662,66
2023-07-22,38.30083,-122.74996,66
2023-07-22,38.16148,-122.5659,66
2023-07-22,38.07108,-122.13807,66
2023-07-22,37.88417,-121.18688,66
2023-07-22,38.01569,-122.11436,66
2023-07-22,37.94331,-122.39329,66
2023-07-22,37.56774,-121.04073,66
2023-07-22,37.45689,-121.93232,66
2023-07-22,37.45334,-121.93339,66
2023-07-22,36.98304,-120.40207,66
2023-07-22,37.21223,-121.90141,66
2023-07-22,37.21205,-121.9028,66
2023-07-22,36.70264,-119.89214,66
2023-07-22,36.57244,-119.7935,66
2023-07-22,36.57178,-119.79128,66
2023-07-22,35.27646,-118.86293,66
2023-07-22,35.2722,-118.86433,66
2023-07-22,35.27234,-118.86575,66
2023-07-22,34.61003,-117.3351,66
2023-07-22,34.60529,-117.33648,66
2023-07-22,34.33334,-118.52003,66
2023-07-22,34.07986,-117.50085,66
2023-07-22,34.08118,-117.50039,66
2023-07-22,34.15232,-118.19221,66
2023-07-22,33.71802,-117.71233,66
2023-07-22,33.4918,-117.4836,66
2023-07-22,36.16189,-119.89215,66
2023-07-22,35.25737,-119.21401,66
2023-07-23,38.30211,-122.74906,66
2023-07-23,38.08387,-121.42278,66
2023-07-23,38.16106,-122.56739,66
2023-07-23,38.07162,-122.13867,66
2023-07-23,37.21312,-121.90287,66
2023-07-23,34.62018,-117.10265,66
2023-07-23,34.60779,-117.33847,66
2023-07-23,34.35392,-116.85384,66
2023-07-23,34.42942,-118.64406,66
2023-07-23,34.33454,-118.52151,66
2023-07-23,34.3177,-118.51042,66
2023-07-23,34.07912,-117.49906,66
2023-07-23,34.24167,-118.38192,66
2023-07-23,34.29088,-118.80048,66
2023-07-23,34.1523,-118.19175,66
2023-07-23,33.79281,-117.47793,66
2023-07-23,35.5332,-115.44988,66
2023-07-23,35.5748,-115.48253,66
2023-07-23,38.60384,-120.69695,66
2023-07-24,39.63011,-121.98465,66
2023-07-24,38.07314,-122.14106,66
2023-07-24,38.01551,-122.11164,66
2023-07-24,37.88501,-121.18805,66
2023-07-24,37.94338,-122.39553,66
2023-07-24,37.75673,-121.6634,66
2023-07-24,37.456,-121.93284,66
2023-07-24,37.45668,-121.93279,66
2023-07-24,35.93091,-119.17422,66
2023-07-24,34.62273,-117.09943,66
2023-07-24,34.81884,-118.74902,66
2023-07-24,34.60846,-117.33508,66
2023-07-24,34.4296,-118.64381,66
2023-07-24,34.33573,-118.51847,66
2023-07-24,34.3191,-118.51237,66
2023-07-24,34.2926,-118.80405,66
2023-07-24,34.29198,-118.79974,66
2023-07-24,34.15351,-118.19432,66
2023-07-24,34.03514,-118.10648,66
2023-07-24,33.85238,-118.33273,66
2023-07-24,33.81418,-118.23761,66
2023-07-24,33.80487,-118.2439,66
2023-07-24,33.71701,-117.71111,66
2023-07-24,33.7765,-118.23712,66
2023-07-24,33.61217,-117.82202,66
2023-07-24,32.85765,-117.1462,66
2023-07-24,32.59779,-117.01163,66
2023-07-24,38.48255,-121.84756,90
2023-07-24,38.48587,-121.84844,90
2023-07-24,39.06287,-121.75719,66
2023-07-24,39.15586,-121.53802,66
2023-07-24,39.39147,-122.00098,66
2023-07-24,39.66496,-121.84059,66
2023-07-25,40.7468,-122.33302,66
2023-07-25,40.74705,-122.33768,66
2023-07-25,40.73583,-122.32945,66
2023-07-25,40.73563,-122.32563,66
2023-07-25,38.48533,-121.84887,66
2023-07-25,38.47509,-121.85001,66
2023-07-25,38.31527,-121.83396,66
2023-07-25,38.07327,-122.14075,66
2023-07-25,38.04387,-122.25659,66
2023-07-25,38.01359,-122.11398,66
2023-07-25,37.45424,-121.93329,66
2023-07-25,34.60667,-117.33811,66
2023-07-25,34.43153,-118.64627,66
2023-07-25,34.33581,-118.51965,66
2023-07-25,34.3362,-118.52139,66
2023-07-25,34.31873,-118.51177,66
2023-07-25,34.29171,-118.80361,66
2023-07-25,34.14205,-117.42986,66
2023-07-25,34.1529,-118.19749,66
2023-07-25,33.93073,-117.84226,66
2023-07-25,33.79494,-117.47646,66
2023-07-25,33.79257,-117.47777,66
2023-07-25,33.77773,-118.23757,66
2023-07-25,33.71648,-117.70968,66
2023-07-25,33.61222,-117.82605,66
2023-07-25,33.61469,-117.82147,66
2023-07-25,40.74697,-122.33832,66
2023-07-25,40.74569,-122.33386,90
2023-07-25,38.07132,-122.14098,66
2023-07-25,38.07082,-122.1409,66
2023-07-25,38.01701,-122.11482,66
2023-07-25,37.28317,-120.59583,66
2023-07-25,37.28552,-120.59341,66
2023-07-25,39.09613,-122.19164,66
2023-07-25,39.353,-122.0409,66
2023-07-25,39.56921,-122.0076,66
2023-07-25,39.57223,-122.00879,66
2023-07-25,39.72732,-122.05037,66
2023-07-25,39.73116,-122.0517,66
2023-07-27,33.95164,-116.52513,66
2023-07-27,35.53686,-115.45323,90
2023-07-27,36.1753,-119.88221,66
2023-07-27,36.21259,-119.89185,66
2023-07-27,36.23754,-119.91815,66
2023-07-27,38.68433,-120.63645,66
2023-07-27,38.48939,-121.8457,90
2023-07-27,38.49128,-121.83937,66
2023-07-27,38.49181,-121.84241,90
2023-07-27,38.48988,-121.84872,66
2023-07-27,38.49761,-121.98412,90
2023-07-27,38.52538,-121.93875,66
2023-07-27,38.52643,-121.94172,66
2023-07-27,39.29147,-121.64377,66
2023-07-27,38.49036,-121.8427,66
2023-07-27,38.48986,-121.84941,66
2023-07-27,38.48886,-121.84358,66
2023-07-27,38.49857,-121.98553,66
2023-07-27,39.27649,-121.61491,66
2023-07-28,41.17041,-121.35839,66
2023-07-28,39.64116,-121.78148,66
2023-07-28,39.63787,-121.78236,66
2023-07-28,38.96658,-122.00848,66
2023-07-28,38.24471,-120.09348,66
2023-07-28,38.24215,-120.09901,66
2023-07-28,38.24133,-120.09435,66
2023-07-28,38.23795,-120.09525,66
2023-07-28,37.88304,-118.9052,90
2023-07-28,37.8821,-118.90021,66
2023-07-28,37.87955,-118.90627,66
2023-07-28,38.3131,-121.83284,66
2023-07-28,38.21502,-121.98334,66
2023-07-28,37.77803,-119.55925,66
2023-07-28,37.77718,-119.55463,66
2023-07-28,38.16062,-122.56639,66
2023-07-28,38.06908,-122.13747,66
2023-07-28,37.88326,-121.18434,66
2023-07-28,38.00328,-121.93482,66
2023-07-28,38.01477,-122.11292,66
2023-07-28,37.75438,-121.65925,66
2023-07-28,37.09676,-119.2714,66
2023-07-28,37.4545,-121.93053,66
2023-07-28,37.18503,-121.67933,66
2023-07-28,36.53561,-119.95085,66
2023-07-28,36.22468,-119.23724,66
2023-07-28,36.22113,-119.23824,66
2023-07-28,34.62241,-117.10082,66
2023-07-28,34.60868,-117.33747,66
2023-07-28,34.35302,-116.85234,66
2023-07-28,34.43138,-118.64521,66
2023-07-28,34.14191,-117.42987,66
2023-07-28,34.33513,-118.52158,66
2023-07-28,34.3335,-118.52304,66
2023-07-28,34.29003,-118.80248,66
2023-07-28,34.2903,-118.80364,66
2023-07-28,34.15379,-118.19315,66
2023-07-28,33.79551,-117.47411,66
2023-07-28,33.79233,-117.47738,66
2023-07-28,33.85218,-118.33132,66
2023-07-28,33.71428,-117.71281,66
2023-07-28,33.46547,-116.67979,66
2023-07-28,33.46749,-116.68918,66
2023-07-28,33.46544,-116.70036,66
2023-07-28,33.46339,-116.6909,66
2023-07-28,33.46127,-116.68113,66
